image_path,category,size_group,position_group,ratio_group,bbox,informativeness,informativeness_group,"group (size, position, ratio)"
111277.jpg,Clothing,low,middle,high,"[[238, 138, 24, 20]]",4.0,middle,low_middle_high
182637.jpg,Printed Material,low,middle,low,"[[54, 271, 13, 28], [54, 271, 13, 28]]",0.5,low,low_middle_low
171548.jpg,Scenery,low,middle,low,"[[493, 226, 12, 69], [484, 195, 5, 14], [557, 251, 5, 14]]",4.0,middle,low_middle_low
1bd688207325716e.jpg,Clothing,low,middle,low,"[[726, 150, 25, 83]]",4.0,middle,low_middle_low
101088.jpg,Accessory,low,middle,low,"[[223, 321, 1, 2]]",5.0,high,low_middle_low
119604.jpg,Place Identifier,low,middle,low,"[[184, 216, 10, 21], [96, 282, 2, 4]]",0.0,low,low_middle_low
224166.jpg,Cigarettes,low,middle,low,"[[472, 164, 3, 8]]",3.0,middle,low_middle_low
204ddb40982865e6.jpg,Person,low,middle,low,"[[349, 251, 18, 83], [365, 201, 31, 114]]",4.0,middle,low_middle_low
121393.jpg,Place Identifier,low,middle,low,"[[165, 382, 25, 50]]",1.0,low,low_middle_low
169152.jpg,Person,low,middle,low,"[[242, 476, 9, 17], [167, 471, 5, 12], [254, 474, 11, 25], [260, 484, 13, 39]]",2.0,low,low_middle_low
230995.jpg,Accessory,low,middle,low,"[[161, 431, 6, 11], [161, 431, 6, 11]]",3.5,middle,low_middle_low
121393.jpg,Place Identifier,low,middle,middle,"[[174, 490, 13, 19], [229, 487, 19, 21], [159, 484, 12, 12]]",1.0,low,low_middle_middle
123137.jpg,Person,low,middle,middle,"[[100, 192, 31, 32], [127, 194, 25, 36], [156, 201, 24, 30], [100, 192, 31, 32], [127, 194, 25, 36], [156, 201, 24, 30], [100, 192, 31, 32], [127, 194, 25, 36], [156, 201, 24, 30]]",5.0,high,low_middle_middle
207206c41c624c21.jpg,Person,low,middle,middle,"[[182, 563, 30, 33], [399, 706, 51, 48], [498, 565, 33, 48], [504, 691, 45, 42], [536, 519, 19, 19], [595, 527, 13, 13]]",5.0,high,low_middle_middle
113282.jpg,Person,low,middle,middle,"[[185, 281, 15, 21], [185, 281, 15, 21]]",3.0,middle,low_middle_middle
135410.jpg,Vehicle Plate,low,middle,middle,"[[368, 293, 8, 14], [368, 293, 8, 14]]",3.0,middle,low_middle_middle
2310a9d90806ca38.jpg,Book,low,middle,middle,"[[502, 555, 22, 34], [502, 555, 22, 34]]",1.5,low,low_middle_middle
032518c7e3660911.jpg,Person,low,middle,middle,"[[264, 145, 30, 36], [318, 144, 28, 39], [424, 153, 32, 46], [433, 75, 35, 39], [734, 137, 33, 48], [747, 259, 28, 49], [264, 145, 30, 36], [318, 144, 28, 39], [424, 153, 32, 46], [433, 75, 35, 39], [734, 137, 33, 48], [747, 259, 28, 49], [537, 145, 49, 51], [537, 145, 49, 51]]",4.14,high,low_middle_middle
314246.jpg,Accessory,low,middle,middle,"[[364, 188, 3, 3]]",3.0,middle,low_middle_middle
145820.jpg,Printed Material,low,middle,middle,"[[511, 265, 14, 20], [511, 265, 14, 20]]",1.5,low,low_middle_middle
b26ed3fdc5e763a1.jpg,Place Identifier,low,middle,middle,"[[467, 489, 21, 24]]",5.0,high,low_middle_middle
131138.jpg,Printed Material,middle,high,high,"[[135, 429, 156, 50], [135, 429, 156, 50], [135, 429, 156, 50], [135, 429, 156, 50]]",4.25,high,middle_high_high
328780.jpg,Printed Material,middle,high,high,"[[475, 313, 163, 70]]",0.0,low,middle_high_high
333452abf04d1b2b.jpg,Book,middle,high,high,"[[0, 0, 280, 67], [0, 150, 201, 164], [0, 591, 262, 152], [118, 665, 296, 102], [628, 582, 212, 169]]",3.0,middle,middle_high_high
01c9c7321fe8e116.jpg,Clothing,middle,high,high,"[[11, 260, 230, 136]]",5.0,high,middle_high_high
337c8bda1d64f472.jpg,Person,middle,high,high,"[[0, 139, 89, 48], [0, 139, 89, 48]]",3.0,middle,middle_high_high
0801961485534636.jpg,Vehicle Plate,middle,high,high,"[[409, 646, 176, 88], [409, 646, 176, 88], [409, 646, 176, 88]]",3.0,middle,middle_high_high
01c04124383a9a02.jpg,Person,middle,high,high,"[[653, 0, 120, 82], [802, 0, 165, 140], [653, 0, 120, 82], [802, 0, 165, 140]]",5.0,high,middle_high_high
01fe16fca259a75a.jpg,Person,middle,high,high,"[[153, 11, 232, 157]]",4.0,middle,middle_high_high
119614.jpg,Book,middle,high,high,"[[49, 169, 49, 28], [41, 149, 39, 33], [49, 169, 49, 28], [41, 149, 39, 33], [49, 169, 49, 28], [41, 149, 39, 33]]",3.0,middle,middle_high_high
28f45b12ee25ae19.jpg,Book,middle,high,high,"[[36, 157, 221, 110], [171, 691, 254, 126], [359, 0, 378, 138], [840, 375, 159, 65]]",4.0,middle,middle_high_high
10566.jpg,Place Identifier,middle,high,low,"[[58, 106, 39, 85]]",3.0,middle,middle_high_low
44525445d18bc4e9.jpg,Person,middle,high,low,"[[210, 80, 40, 81]]",4.0,middle,middle_high_low
00dc0530e6779ca6.jpg,Clothing,middle,high,low,"[[619, 741, 61, 138]]",4.0,middle,middle_high_low
171413.jpg,Book,middle,high,low,"[[261, 0, 16, 54], [284, 0, 13, 55], [320, 1, 12, 56], [330, 0, 26, 58], [362, 0, 12, 59], [307, 0, 18, 56], [299, 0, 13, 54], [347, 73, 27, 66]]",6.0,high,middle_high_low
313240.jpg,Book,middle,high,low,"[[368, 0, 22, 54], [53, 15, 31, 83], [59, 155, 38, 99], [368, 0, 22, 54], [53, 15, 31, 83], [59, 155, 38, 99]]",5.0,high,middle_high_low
82e02465a9c48fd0.jpg,Book,middle,high,low,"[[0, 27, 113, 392], [0, 27, 113, 392]]",2.5,middle,middle_high_low
022caa5e84da4026.jpg,Person,middle,high,low,"[[0, 58, 77, 173], [0, 76, 110, 236], [74, 50, 91, 184], [989, 52, 32, 94], [0, 58, 77, 173], [0, 76, 110, 236], [74, 50, 91, 184], [989, 52, 32, 94]]",5.5,high,middle_high_low
2e0982a26b23f67a.jpg,Person,middle,high,low,"[[0, 384, 54, 294], [794, 449, 70, 230]]",6.0,high,middle_high_low
16aaa6421eaf9905.jpg,Person,middle,high,low,"[[616, 16, 45, 111], [919, 0, 104, 333], [919, 0, 104, 331], [616, 16, 45, 111], [919, 0, 104, 333], [919, 0, 104, 331], [919, 0, 104, 331]]",4.57,high,middle_high_low
a07d695db0b2c700.jpg,Scenery,middle,high,low,"[[974, 243, 48, 96]]",1.0,low,middle_high_low
5b5f5c5c05f700b3.jpg,Person,middle,high,middle,"[[523, 81, 99, 112], [517, 81, 108, 108], [523, 81, 99, 112], [517, 81, 108, 108], [517, 81, 108, 108]]",3.4,middle,middle_high_middle
0fa1f463189c8e42.jpg,Person,middle,high,middle,"[[8, 334, 45, 69], [8, 334, 45, 69], [8, 334, 45, 69]]",4.67,high,middle_high_middle
115005.jpg,Screen,middle,high,middle,"[[3, 203, 116, 145], [500, 101, 139, 134], [3, 203, 116, 145], [500, 101, 139, 134], [3, 203, 116, 145], [500, 101, 139, 134], [3, 203, 116, 145], [500, 101, 139, 134]]",3.25,middle,middle_high_middle
80c164df03bf6770.jpg,Person,middle,high,middle,"[[818, 388, 178, 163]]",4.0,middle,middle_high_middle
208fcde7b90bcbf8.jpg,Clothing,middle,high,middle,"[[0, 20, 160, 212], [0, 20, 160, 212], [0, 20, 160, 212]]",4.67,high,middle_high_middle
01ada3c0d980be5e.jpg,Person,middle,high,middle,"[[960, 308, 63, 74]]",4.0,middle,middle_high_middle
133766.jpg,Book,middle,high,middle,"[[516, 70, 86, 90], [584, 212, 55, 93], [584, 212, 55, 93], [516, 70, 86, 90], [584, 212, 55, 93]]",3.4,middle,middle_high_middle
34075a7a303487f9.jpg,Clothing,middle,high,middle,"[[272, 19, 141, 127], [272, 19, 141, 127], [272, 19, 141, 127]]",4.67,high,middle_high_middle
04833bdaa8c68594.jpg,Person,middle,high,middle,"[[23, 153, 41, 51]]",3.0,middle,middle_high_middle
4335c08518179b66.jpg,Person,middle,high,middle,"[[953, 193, 68, 70], [953, 193, 68, 70], [953, 193, 68, 70]]",3.0,middle,middle_high_middle
134586.jpg,Accessory,middle,low,high,"[[140, 279, 115, 103], [140, 279, 115, 103]]",3.5,middle,middle_low_high
2310a9d90806ca38.jpg,Book,middle,low,high,"[[438, 395, 61, 52], [438, 395, 61, 52]]",1.5,low,middle_low_high
171685.jpg,Vehicle Plate,middle,low,high,"[[234, 292, 68, 46], [234, 292, 68, 46]]",1.5,low,middle_low_high
29715.jpg,Place Identifier,middle,low,high,"[[275, 180, 84, 59], [275, 180, 84, 59]]",4.0,middle,middle_low_high
107656.jpg,Pet,middle,low,high,"[[173, 209, 83, 46], [173, 209, 83, 46], [173, 209, 83, 46]]",4.33,high,middle_low_high
16f352b006a890cd.jpg,Clothing,middle,low,high,"[[620, 310, 172, 143]]",4.0,middle,middle_low_high
00fd93edd4717826.jpg,Person,middle,low,high,"[[267, 532, 123, 60]]",3.0,middle,middle_low_high
277338.jpg,Screen,middle,low,high,"[[362, 214, 53, 40], [196, 223, 50, 37]]",5.0,high,middle_low_high
117993.jpg,Place Identifier,middle,low,high,"[[171, 189, 107, 73], [171, 189, 107, 73]]",5.0,high,middle_low_high
02eb8d9a3e34b370.jpg,Person,middle,low,high,"[[183, 449, 86, 32], [319, 392, 118, 51]]",6.0,high,middle_low_high
4335c08518179b66.jpg,Person,middle,low,low,"[[569, 209, 126, 398], [569, 209, 126, 398], [569, 209, 126, 398]]",3.0,middle,middle_low_low
204ddb40982865e6.jpg,Person,middle,low,low,"[[633, 329, 57, 125]]",4.0,middle,middle_low_low
314530.jpg,Printed Material,middle,low,low,"[[292, 203, 44, 88]]",4.0,middle,middle_low_low
169679.jpg,Person,middle,low,low,"[[361, 180, 78, 220], [258, 160, 69, 213]]",1.0,low,middle_low_low
02f5d2bc887486c6.jpg,Clothing,middle,low,low,"[[311, 188, 106, 254], [421, 224, 118, 229], [311, 188, 106, 254], [421, 224, 118, 229], [311, 188, 106, 254], [421, 224, 118, 229]]",2.0,low,middle_low_low
00eb69293aa4c5b7.jpg,Person,middle,low,low,"[[461, 337, 135, 255]]",3.0,middle,middle_low_low
1b0366e125f4e3db.jpg,Person,middle,low,low,"[[366, 74, 134, 268], [366, 74, 134, 268], [366, 74, 134, 268]]",2.33,middle,middle_low_low
3e4ad48b1e86a288.jpg,Person,middle,low,low,"[[428, 78, 95, 406], [431, 78, 89, 404], [428, 78, 95, 406], [431, 78, 89, 404], [428, 78, 95, 406], [431, 78, 89, 404], [428, 78, 95, 406], [431, 78, 89, 404]]",4.88,high,middle_low_low
434511.jpg,Musical instrument,middle,low,low,"[[322, 38, 57, 248], [322, 38, 57, 248]]",2.5,middle,middle_low_low
182903.jpg,Printed Material,middle,low,low,"[[291, 167, 27, 58], [291, 167, 27, 58], [291, 167, 27, 58]]",3.0,middle,middle_low_low
014d85b26445629d.jpg,Person,middle,low,middle,"[[363, 371, 90, 129], [363, 371, 90, 129], [363, 371, 90, 129]]",3.67,middle,middle_low_middle
147bc1b2a07abe88.jpg,Person,middle,low,middle,"[[443, 388, 174, 216], [443, 388, 174, 216], [443, 388, 174, 216], [443, 388, 174, 216]]",4.0,middle,middle_low_middle
121783.jpg,Pet,middle,low,middle,"[[194, 281, 140, 161], [194, 281, 140, 161]]",2.0,low,middle_low_middle
0822a13549844948.jpg,Clothing,middle,low,middle,"[[492, 150, 75, 110], [492, 150, 75, 110]]",3.5,middle,middle_low_middle
181139.jpg,Person,middle,low,middle,"[[230, 274, 42, 46], [230, 274, 42, 46]]",3.0,middle,middle_low_middle
34075a7a303487f9.jpg,Person,middle,low,middle,"[[327, 281, 151, 165], [478, 279, 151, 172], [327, 281, 151, 165], [478, 279, 151, 172], [327, 281, 151, 165], [478, 279, 151, 172]]",4.0,middle,middle_low_middle
156404.jpg,Identity,middle,low,middle,"[[173, 261, 66, 73], [173, 261, 66, 73]]",2.5,middle,middle_low_middle
30aa53f05602d3ec.jpg,Person,middle,low,middle,"[[265, 308, 107, 116], [560, 332, 113, 107]]",6.0,high,middle_low_middle
01173219f4e54c35.jpg,Person,middle,low,middle,"[[533, 126, 150, 215]]",1.0,low,middle_low_middle
5bcc87c13b42e844.jpg,Person,middle,low,middle,"[[467, 388, 79, 96], [388, 388, 174, 246]]",4.0,middle,middle_low_middle
00eb69293aa4c5b7.jpg,Person,middle,middle,high,"[[639, 312, 104, 46], [453, 624, 137, 31]]",3.0,middle,middle_middle_high
0bb193f2cf957fdd.jpg,Person,middle,middle,high,"[[277, 135, 57, 48], [649, 134, 75, 53]]",4.0,middle,middle_middle_high
1654c86093ada840.jpg,Screen,middle,middle,high,"[[224, 177, 88, 77], [224, 177, 88, 77]]",2.0,low,middle_middle_high
0dbd358b804cdc0d.jpg,Book,middle,middle,high,"[[0, 293, 356, 105], [370, 104, 278, 149], [372, 406, 146, 130]]",5.0,high,middle_middle_high
184099.jpg,Screen,middle,middle,high,"[[46, 76, 98, 71], [46, 76, 98, 71]]",6.0,high,middle_middle_high
231f3e437626f792.jpg,Accessory,middle,middle,high,"[[0, 309, 288, 108], [0, 309, 288, 108]]",3.5,middle,middle_middle_high
1076753c4c6ddb22.jpg,Person,middle,middle,high,"[[227, 199, 139, 107], [227, 199, 139, 107]]",3.0,middle,middle_middle_high
2908288f0c371f1f.jpg,Screen,middle,middle,high,"[[229, 145, 182, 145], [229, 145, 182, 145], [229, 145, 182, 145]]",3.33,middle,middle_middle_high
0822a13549844948.jpg,Vehicle Plate,middle,middle,high,"[[623, 505, 110, 25], [623, 505, 110, 25], [623, 505, 110, 25], [623, 505, 110, 25]]",3.75,middle,middle_middle_high
140263.jpg,Table,middle,middle,high,"[[0, 387, 213, 57]]",3.0,middle,middle_middle_high
119337.jpg,Clothing,middle,middle,low,"[[70, 186, 56, 160]]",2.0,low,middle_middle_low
204767.jpg,Clothing,middle,middle,low,"[[325, 267, 36, 124]]",4.0,middle,middle_middle_low
160535.jpg,Person,middle,middle,low,"[[325, 345, 28, 50], [431, 302, 21, 85], [427, 310, 23, 80]]",5.0,high,middle_middle_low
252244.jpg,Place Identifier,middle,middle,low,"[[145, 85, 46, 124], [145, 85, 46, 124], [145, 85, 46, 124], [145, 85, 46, 124]]",3.25,middle,middle_middle_low
0fa1f463189c8e42.jpg,Clothing,middle,middle,low,"[[695, 327, 59, 145], [695, 327, 59, 145]]",2.0,low,middle_middle_low
148551.jpg,Musical instrument,middle,middle,low,"[[120, 160, 19, 105], [329, 215, 42, 94], [131, 157, 38, 113], [110, 77, 30, 101], [108, 96, 16, 68]]",3.0,middle,middle_middle_low
010d9a7f0d2e0622.jpg,Person,middle,middle,low,"[[223, 350, 119, 332]]",3.0,middle,middle_middle_low
214720.jpg,Food,middle,middle,low,"[[85, 158, 49, 122], [85, 158, 49, 122]]",4.0,middle,middle_middle_low
110982.jpg,Person,middle,middle,low,"[[402, 245, 70, 133], [402, 245, 70, 133]]",4.0,middle,middle_middle_low
01ab773186c630c4.jpg,Person,middle,middle,low,"[[693, 150, 62, 159], [709, 136, 62, 191], [802, 108, 53, 205], [839, 122, 80, 189], [693, 150, 62, 159], [709, 136, 62, 191], [802, 108, 53, 205], [839, 122, 80, 189]]",5.5,high,middle_middle_low
106166.jpg,Pet,middle,middle,middle,"[[372, 207, 76, 79]]",3.0,middle,middle_middle_middle
4335c08518179b66.jpg,Person,middle,middle,middle,"[[776, 206, 153, 254], [776, 206, 153, 254], [776, 206, 153, 254]]",3.0,middle,middle_middle_middle
117142f3ff2f20d1.jpg,Person,middle,middle,middle,"[[315, 111, 84, 110], [318, 107, 75, 113], [318, 110, 81, 110], [315, 111, 84, 110]]",4.25,high,middle_middle_middle
1076753c4c6ddb22.jpg,Person,middle,middle,middle,"[[251, 200, 113, 109], [747, 174, 125, 131], [251, 200, 113, 109], [747, 174, 125, 131], [741, 174, 144, 133], [251, 200, 113, 109], [747, 174, 125, 131], [741, 174, 144, 133]]",3.75,middle,middle_middle_middle
2652af185a59196c.jpg,Person,middle,middle,middle,"[[572, 526, 68, 92], [572, 526, 68, 92], [572, 526, 68, 92]]",4.67,high,middle_middle_middle
255375.jpg,Accessory,middle,middle,middle,"[[460, 249, 54, 50]]",2.0,low,middle_middle_middle
01125dd72c09cc5a.jpg,Person,middle,middle,middle,"[[96, 311, 61, 74], [179, 501, 66, 85], [185, 273, 53, 66], [238, 262, 51, 55], [473, 608, 63, 87], [537, 394, 49, 66], [162, 469, 91, 117], [172, 245, 70, 96], [226, 232, 64, 81], [460, 580, 91, 110], [512, 377, 74, 78], [96, 311, 61, 74], [179, 501, 66, 85], [185, 273, 53, 66], [238, 262, 51, 55], [473, 608, 63, 87], [537, 394, 49, 66], [162, 469, 91, 117], [172, 245, 70, 96], [226, 232, 64, 81], [460, 580, 91, 110], [512, 377, 74, 78], [96, 311, 61, 74], [179, 501, 66, 85], [185, 273, 53, 66], [238, 262, 51, 55], [473, 608, 63, 87], [537, 394, 49, 66]]",3.46,middle,middle_middle_middle
541538.jpg,Identity,middle,middle,middle,"[[299, 71, 97, 111], [299, 71, 97, 111]]",0.5,low,middle_middle_middle
1ca2486498488b59.jpg,Person,middle,middle,middle,"[[231, 75, 185, 251], [231, 75, 185, 251], [231, 75, 185, 251]]",3.67,middle,middle_middle_middle
1654c86093ada840.jpg,Screen,middle,middle,middle,"[[153, 176, 74, 86], [153, 176, 74, 86]]",2.0,low,middle_middle_middle
