category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,frequency,imagePath,originCategory,datasetName,id
Screen,"[0, 0, 0, 1, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,CrowdWorks,5,7,5,6,8,1,387098.jpg,monitor_(computer_equipment) computer_monitor,LVIS,387098_monitor_(computer_equipment) computer_monitor
Vehicle Plate,"[1, 0, 0, 0, 0, 0]",1,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",27,Male,CrowdWorks,6,5,8,5,8,1,0ee91c4938b6e7ee.jpg,Vehicle registration plate,OpenImages,0ee91c4938b6e7ee_Vehicle registration plate
Person,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",30,Male,CrowdWorks,7,3,8,7,10,2,315977d3a6ee6802.jpg,Human hair,OpenImages,315977d3a6ee6802_Human hair
Person,"[1, 0, 0, 0, 0, 0]",2,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",30,Male,CrowdWorks,7,3,8,7,10,2,315977d3a6ee6802.jpg,Woman,OpenImages,315977d3a6ee6802_Woman
Person,"[0, 0, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",50,Male,CrowdWorks,8,3,6,7,7,0,022c1f420446d118.jpg,Human leg,OpenImages,022c1f420446d118_Human leg
Person,"[1, 0, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",50,Male,CrowdWorks,8,3,6,7,7,0,022c1f420446d118.jpg,Girl,OpenImages,022c1f420446d118_Girl
Clothing,"[0, 0, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",50,Male,CrowdWorks,8,3,6,7,7,0,022c1f420446d118.jpg,Clothing,OpenImages,022c1f420446d118_Clothing
Person,"[1, 0, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",50,Male,CrowdWorks,8,3,6,7,7,0,022c1f420446d118.jpg,Human body,OpenImages,022c1f420446d118_Human body
Person,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",50,Male,CrowdWorks,8,3,6,7,7,0,022c1f420446d118.jpg,Human head,OpenImages,022c1f420446d118_Human head
Person,"[0, 0, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",50,Male,CrowdWorks,8,3,6,7,7,0,022c1f420446d118.jpg,Human arm,OpenImages,022c1f420446d118_Human arm
Person,"[1, 0, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",50,Male,CrowdWorks,8,3,6,7,7,0,022c1f420446d118.jpg,Woman,OpenImages,022c1f420446d118_Woman
Person,"[1, 1, 0, 1, 1, 0]",5,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",47,Female,CrowdWorks,6,7,8,5,9,3,44525445d18bc4e9.jpg,Human face,OpenImages,44525445d18bc4e9_Human face
Person,"[1, 0, 0, 0, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",47,Female,CrowdWorks,6,7,8,5,9,3,44525445d18bc4e9.jpg,Human ear,OpenImages,44525445d18bc4e9_Human ear
Person,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",42,Male,CrowdWorks,6,8,7,6,8,1,177bf73e23ce2913.jpg,Woman,OpenImages,177bf73e23ce2913_Woman
Person,"[1, 0, 1, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",55,Male,CrowdWorks,5,6,6,8,6,1,5feb53a3d3a241a8.jpg,Human face,OpenImages,5feb53a3d3a241a8_Human face
Person,"[1, 0, 1, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",55,Male,CrowdWorks,5,6,6,8,6,1,5feb53a3d3a241a8.jpg,Woman,OpenImages,5feb53a3d3a241a8_Woman
Person,"[1, 0, 1, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",55,Male,CrowdWorks,5,6,6,8,6,1,5feb53a3d3a241a8.jpg,Man,OpenImages,5feb53a3d3a241a8_Man
Vehicle Plate,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,CrowdWorks,4,7,9,7,7,1,0443efb101717113.jpg,Vehicle registration plate,OpenImages,0443efb101717113_Vehicle registration plate
Vehicle Plate,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,CrowdWorks,5,7,5,6,8,1,107641.jpg,license_plate,LVIS,107641_license_plate
Vehicle Plate,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",40,Female,CrowdWorks,6,6,7,9,8,0,03b7b71e1ffcb7a8.jpg,Vehicle registration plate,OpenImages,03b7b71e1ffcb7a8_Vehicle registration plate
Person,"[1, 1, 1, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,CrowdWorks,6,4,5,6,7,0,283dafebe225590d.jpg,Human leg,OpenImages,283dafebe225590d_Human leg
Clothing,"[0, 0, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,CrowdWorks,6,4,5,6,7,0,283dafebe225590d.jpg,Clothing,OpenImages,283dafebe225590d_Clothing
Pet,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",39,Female,CrowdWorks,3,5,10,10,8,1,04d49a245f13b536.jpg,Dog,OpenImages,04d49a245f13b536_Dog
Person,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,Male,CrowdWorks,4,4,6,9,6,1,231f3e437626f792.jpg,Human face,OpenImages,231f3e437626f792_Human face
Person,"[0, 0, 0, 0, 0, 1]",2,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",59,Male,CrowdWorks,4,4,6,9,6,1,231f3e437626f792.jpg,Human hair,OpenImages,231f3e437626f792_Human hair
Accessory,"[0, 0, 0, 0, 0, 1]",2,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",59,Male,CrowdWorks,4,4,6,9,6,1,231f3e437626f792.jpg,Glasses,OpenImages,231f3e437626f792_Glasses
Person,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,Male,CrowdWorks,4,4,6,9,6,1,231f3e437626f792.jpg,Girl,OpenImages,231f3e437626f792_Girl
Person,"[0, 0, 0, 0, 0, 1]",2,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",59,Male,CrowdWorks,4,4,6,9,6,1,231f3e437626f792.jpg,Human nose,OpenImages,231f3e437626f792_Human nose
Person,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,Male,CrowdWorks,4,4,6,9,6,1,231f3e437626f792.jpg,Human body,OpenImages,231f3e437626f792_Human body
Person,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,Male,CrowdWorks,4,4,6,9,6,1,231f3e437626f792.jpg,Human head,OpenImages,231f3e437626f792_Human head
Person,"[0, 0, 0, 0, 0, 1]",2,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",59,Male,CrowdWorks,4,4,6,9,6,1,231f3e437626f792.jpg,Human mouth,OpenImages,231f3e437626f792_Human mouth
Person,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,Male,CrowdWorks,4,4,6,9,6,1,231f3e437626f792.jpg,Woman,OpenImages,231f3e437626f792_Woman
Person,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",21,Female,CrowdWorks,4,5,8,8,7,2,7067a5ad51482da6.jpg,Human face,OpenImages,7067a5ad51482da6_Human face
Person,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",21,Female,CrowdWorks,4,5,8,8,7,2,7067a5ad51482da6.jpg,Man,OpenImages,7067a5ad51482da6_Man
Place Identifier,"[0, 0, 0, 0, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",28,Female,CrowdWorks,8,6,4,8,8,3,126137.jpg,banner,LVIS,126137_banner
Finger,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,CrowdWorks,4,3,5,10,8,1,29def08271143710.jpg,Chair,OpenImages,29def08271143710_Chair
Table,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,CrowdWorks,4,3,5,10,8,1,29def08271143710.jpg,Table,OpenImages,29def08271143710_Table
Vehicle Plate,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",54,Male,CrowdWorks,4,6,4,8,6,1,0f0596b1c511e071.jpg,Vehicle registration plate,OpenImages,0f0596b1c511e071_Vehicle registration plate
Accessory,"[0, 0, 1, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",23,Female,CrowdWorks,5,8,5,10,10,2,107169.jpg,ring,LVIS,107169_ring
Printed Material,"[0, 0, 0, 1, 0, 0]",4,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",32,Female,CrowdWorks,5,7,7,7,8,1,217704.jpg,newspaper,LVIS,217704_newspaper
Book,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",40,Female,CrowdWorks,6,6,7,9,8,0,179392.jpg,book,LVIS,179392_book
Vehicle Plate,"[0, 1, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",30,Female,CrowdWorks,2,3,7,10,9,0,145645.jpg,license_plate,LVIS,145645_license_plate
Place Identifier,"[0, 1, 0, 0, 0, 0]",1,"[0, 1, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",67,Male,CrowdWorks,4,7,6,6,6,1,252244.jpg,signboard,LVIS,252244_signboard
Person,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,CrowdWorks,6,5,9,6,8,1,20af1d21449acdce.jpg,Human face,OpenImages,20af1d21449acdce_Human face
Person,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,CrowdWorks,6,5,9,6,8,1,20af1d21449acdce.jpg,Human body,OpenImages,20af1d21449acdce_Human body
Person,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,CrowdWorks,6,5,9,6,8,1,20af1d21449acdce.jpg,Human eye,OpenImages,20af1d21449acdce_Human eye
Vehicle Plate,"[0, 0, 0, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",46,Male,CrowdWorks,3,5,8,6,7,0,145873.jpg,license_plate,LVIS,145873_license_plate
Vehicle Plate,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",28,Female,CrowdWorks,8,6,4,8,8,3,057569768fd6303e.jpg,Vehicle registration plate,OpenImages,057569768fd6303e_Vehicle registration plate
Screen,"[0, 0, 0, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,CrowdWorks,4,7,9,7,7,1,7408fef212a5d3bc.jpg,Computer monitor,OpenImages,7408fef212a5d3bc_Computer monitor
Screen,"[0, 0, 0, 0, 1, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,CrowdWorks,4,7,9,7,7,1,7408fef212a5d3bc.jpg,Laptop,OpenImages,7408fef212a5d3bc_Laptop
Clothing,"[1, 0, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",30,Female,CrowdWorks,2,3,7,10,9,0,00dc0530e6779ca6.jpg,Clothing,OpenImages,00dc0530e6779ca6_Clothing
Finger,"[0, 1, 0, 0, 0, 0]",2,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,CrowdWorks,4,5,6,10,5,0,0dd09cf15ce15412.jpg,Chair,OpenImages,0dd09cf15ce15412_Chair
Screen,"[1, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Female,CrowdWorks,5,8,5,10,10,2,337490.jpg,monitor_(computer_equipment) computer_monitor,LVIS,337490_monitor_(computer_equipment) computer_monitor
Person,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,CrowdWorks,5,7,5,6,8,1,337c8bda1d64f472.jpg,Human face,OpenImages,337c8bda1d64f472_Human face
Person,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,CrowdWorks,5,7,5,6,8,1,337c8bda1d64f472.jpg,Human head,OpenImages,337c8bda1d64f472_Human head
Person,"[0, 0, 0, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,CrowdWorks,6,5,9,6,8,1,05798ca4c1946ae1.jpg,Human hand,OpenImages,05798ca4c1946ae1_Human hand
Pet,"[0, 0, 0, 1, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",40,Female,CrowdWorks,6,6,7,9,8,0,0022d0ab1e1347ab.jpg,Dog,OpenImages,0022d0ab1e1347ab_Dog
Pet,"[1, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",30,Female,CrowdWorks,2,3,7,10,9,0,124926.jpg,cat,LVIS,124926_cat
Person,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",27,Female,CrowdWorks,9,7,6,3,9,3,24b14dbf64eeced1.jpg,Human face,OpenImages,24b14dbf64eeced1_Human face
Person,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",27,Female,CrowdWorks,9,7,6,3,9,3,24b14dbf64eeced1.jpg,Human head,OpenImages,24b14dbf64eeced1_Human head
Person,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",27,Female,CrowdWorks,9,7,6,3,9,3,24b14dbf64eeced1.jpg,Boy,OpenImages,24b14dbf64eeced1_Boy
Cigarettes,"[0, 0, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",27,Female,CrowdWorks,9,7,6,3,9,3,255375.jpg,cigarette,LVIS,255375_cigarette
Accessory,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",27,Female,CrowdWorks,9,7,6,3,9,3,255375.jpg,ring,LVIS,255375_ring
Accessory,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",27,Female,CrowdWorks,9,7,6,3,9,3,255375.jpg,necklace,LVIS,255375_necklace
Screen,"[0, 0, 0, 1, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",54,Male,CrowdWorks,4,6,4,8,6,1,132573.jpg,monitor_(computer_equipment) computer_monitor,LVIS,132573_monitor_(computer_equipment) computer_monitor
Person,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,CrowdWorks,4,5,5,9,8,2,0a8657e8b5c9d7bb.jpg,Human face,OpenImages,0a8657e8b5c9d7bb_Human face
Person,"[1, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,CrowdWorks,4,5,5,9,8,2,0a8657e8b5c9d7bb.jpg,Human body,OpenImages,0a8657e8b5c9d7bb_Human body
Person,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,CrowdWorks,4,5,5,9,8,2,0a8657e8b5c9d7bb.jpg,Human head,OpenImages,0a8657e8b5c9d7bb_Human head
Screen,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",50,Male,CrowdWorks,8,3,6,7,7,0,135872.jpg,monitor_(computer_equipment) computer_monitor,LVIS,135872_monitor_(computer_equipment) computer_monitor
Person,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,CrowdWorks,9,5,8,4,6,2,34b65dafe328d39e.jpg,Human face,OpenImages,34b65dafe328d39e_Human face
Person,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,CrowdWorks,9,5,8,4,6,2,34b65dafe328d39e.jpg,Human body,OpenImages,34b65dafe328d39e_Human body
Person,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,CrowdWorks,9,5,8,4,6,2,34b65dafe328d39e.jpg,Human head,OpenImages,34b65dafe328d39e_Human head
Place Identifier,"[0, 1, 0, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,CrowdWorks,9,5,8,4,6,2,34b65dafe328d39e.jpg,Office building,OpenImages,34b65dafe328d39e_Office building
Clothing,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",38,Female,CrowdWorks,9,5,8,4,6,2,34b65dafe328d39e.jpg,Clothing,OpenImages,34b65dafe328d39e_Clothing
Vehicle Plate,"[1, 1, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,CrowdWorks,6,7,8,5,9,3,0787b0fa95f545a5.jpg,Vehicle registration plate,OpenImages,0787b0fa95f545a5_Vehicle registration plate
Screen,"[0, 0, 0, 0, 1, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,CrowdWorks,8,8,9,4,9,1,334813.jpg,monitor_(computer_equipment) computer_monitor,LVIS,334813_monitor_(computer_equipment) computer_monitor
Clothing,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,CrowdWorks,4,5,6,10,5,0,02b85aaf5e24630e.jpg,Clothing,OpenImages,02b85aaf5e24630e_Clothing
Person,"[1, 0, 0, 0, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",21,Female,CrowdWorks,4,5,8,8,7,2,06d8b17bbd94dc09.jpg,Human face,OpenImages,06d8b17bbd94dc09_Human face
Person,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,CrowdWorks,6,5,7,6,6,1,01b4f093f795747b.jpg,Girl,OpenImages,01b4f093f795747b_Girl
Person,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,CrowdWorks,6,5,7,6,6,1,01b4f093f795747b.jpg,Woman,OpenImages,01b4f093f795747b_Woman
Person,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,CrowdWorks,6,5,7,6,6,1,01b4f093f795747b.jpg,Man,OpenImages,01b4f093f795747b_Man
Book,"[0, 0, 1, 1, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Female,CrowdWorks,5,8,5,10,10,2,505b4f9c1d24d83b.jpg,Book,OpenImages,505b4f9c1d24d83b_Book
Vehicle Plate,"[1, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,CrowdWorks,5,7,5,6,8,1,119604.jpg,license_plate,LVIS,119604_license_plate
Place Identifier,"[0, 1, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,CrowdWorks,5,7,5,6,8,1,119604.jpg,traffic_light,LVIS,119604_traffic_light
Accessory,"[0, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",30,Female,CrowdWorks,2,3,7,10,9,0,227734.jpg,ring,LVIS,227734_ring
Vehicle Plate,"[1, 0, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",40,Male,CrowdWorks,7,6,8,5,5,1,1523.jpg,license_plate,LVIS,1523_license_plate
Scenery,"[0, 1, 0, 0, 0, 0]",1,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",32,Female,CrowdWorks,5,7,5,5,7,4,9e3b268c8f585dbc.jpg,Skyscraper,OpenImages,9e3b268c8f585dbc_Skyscraper
Person,"[1, 0, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Female,CrowdWorks,5,8,5,10,10,2,000a1249af2bc5f0.jpg,Human body,OpenImages,000a1249af2bc5f0_Human body
Person,"[1, 0, 0, 1, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Female,CrowdWorks,5,8,5,10,10,2,000a1249af2bc5f0.jpg,Human hand,OpenImages,000a1249af2bc5f0_Human hand
Person,"[0, 0, 1, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",23,Female,CrowdWorks,5,8,5,10,10,2,000a1249af2bc5f0.jpg,Human arm,OpenImages,000a1249af2bc5f0_Human arm
Person,"[0, 0, 1, 0, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",23,Female,CrowdWorks,5,8,5,10,10,2,000a1249af2bc5f0.jpg,Woman,OpenImages,000a1249af2bc5f0_Woman
Person,"[0, 0, 1, 0, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",23,Female,CrowdWorks,5,8,5,10,10,2,000a1249af2bc5f0.jpg,Man,OpenImages,000a1249af2bc5f0_Man
Person,"[1, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,CrowdWorks,6,6,6,7,6,0,1076753c4c6ddb22.jpg,Human face,OpenImages,1076753c4c6ddb22_Human face
Accessory,"[1, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,CrowdWorks,6,6,6,7,6,0,1076753c4c6ddb22.jpg,Glasses,OpenImages,1076753c4c6ddb22_Glasses
Person,"[1, 0, 0, 0, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,CrowdWorks,6,6,6,7,6,0,1076753c4c6ddb22.jpg,Human nose,OpenImages,1076753c4c6ddb22_Human nose
Person,"[1, 0, 0, 1, 0, 0]",1,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,CrowdWorks,6,6,6,7,6,0,1076753c4c6ddb22.jpg,Human head,OpenImages,1076753c4c6ddb22_Human head
Person,"[1, 0, 1, 1, 0, 0]",1,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,CrowdWorks,6,6,6,7,6,0,1076753c4c6ddb22.jpg,Man,OpenImages,1076753c4c6ddb22_Man
Book,"[0, 1, 0, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",49,Female,CrowdWorks,4,8,7,6,4,2,498997.jpg,book,LVIS,498997_book
Vehicle Plate,"[1, 0, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",40,Male,CrowdWorks,7,6,8,5,5,1,138022.jpg,license_plate,LVIS,138022_license_plate
Person,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,CrowdWorks,4,7,9,7,7,1,1e7b2a58768e328c.jpg,Human face,OpenImages,1e7b2a58768e328c_Human face
Person,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,CrowdWorks,4,7,9,7,7,1,1e7b2a58768e328c.jpg,Girl,OpenImages,1e7b2a58768e328c_Girl
Person,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,CrowdWorks,4,7,9,7,7,1,1e7b2a58768e328c.jpg,Human body,OpenImages,1e7b2a58768e328c_Human body
Person,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,CrowdWorks,4,7,9,7,7,1,1e7b2a58768e328c.jpg,Human head,OpenImages,1e7b2a58768e328c_Human head
